# Next cycle =   1501, run time to this point:     9.26E+00
# M | iter | titer | nsubt | < NRNW t/s > | nucnet99 t/s | last nvar1 | physics t/s 
 221      3      3      0     1.25847E-02     3.779E-02          312   2.99390E-02
 231      3      3      0     1.32723E-02     3.987E-02          256   2.74060E-02
 241      3      3      0     2.51253E-02     7.544E-02          228   4.86790E-02
 251      3      3      0     1.58980E-02     4.775E-02          205   4.45230E-02
 261      2      2      0     1.03160E-02     2.067E-02          159   2.18760E-02
 271      2      2      0     1.00465E-02     2.014E-02          141   2.03850E-02
 281      2      2      0     1.23570E-02     2.475E-02          129   2.55860E-02
 291      2      2      0     1.03815E-02     2.080E-02          125   2.76600E-02
 301      2      2      0     1.02340E-02     2.052E-02          111   3.01910E-02
 311      2      2      0     1.12975E-02     2.263E-02          111   3.36100E-02
 321      2      2      0     1.22065E-02     2.446E-02          109   2.51590E-02
 331      2      2      0     1.24565E-02     2.498E-02          105   3.91840E-02
 341      2      2      0     1.70315E-02     3.411E-02           99   5.18610E-02
 351      2      2      0     1.20125E-02     2.408E-02           97   3.84630E-02
 361      2      2      0     1.07670E-02     2.157E-02           96   3.04270E-02
 371      2      2      0     1.30675E-02     2.620E-02           91   4.31180E-02
 381      2      2      0     1.27310E-02     2.551E-02           90   2.82670E-02
 391      2      2      0     1.07810E-02     2.160E-02           85   2.18510E-02
 401      2      2      0     9.83400E-03     1.971E-02           85   2.43160E-02
 411      2      2      0     1.65685E-02     3.319E-02           84   2.53860E-02
 421      2      2      0     1.28485E-02     2.576E-02           84   3.44750E-02
 431      2      2      0     1.87080E-02     3.749E-02           84   3.86100E-02
 441      2      2      0     1.31185E-02     2.627E-02           82   3.50540E-02
 451      2      2      0     1.74995E-02     3.512E-02           79   3.55860E-02
 461      2      2      0     1.93490E-02     3.876E-02           70   5.65590E-02
 471      2      2      0     1.24590E-02     2.497E-02           68   2.27010E-02
 481      2      2      0     7.99600E-03     1.603E-02           56   3.87340E-02
 491      2      2      0     6.78550E-03     1.359E-02           54   3.04120E-02
# sum(solver_time) =  1.717E+01 sum(physics_time) =  1.507E+01
# Next cycle =   1516, run time to this point:     4.41E+01
# M | iter | titer | nsubt | < NRNW t/s > | nucnet99 t/s | last nvar1 | physics t/s 
   1      3      3      0     1.72463E-02     5.180E-02          564   3.13490E-02
  11      3      3      0     1.44820E-02     4.348E-02          568   2.76180E-02
  21      3      3      0     2.18220E-02     6.550E-02          608   2.25050E-02
  31      3      3      0     1.63763E-02     4.914E-02          625   2.26020E-02
  41      3      3      0     1.88327E-02     5.656E-02          634   3.40290E-02
  51      3      3      0     1.72327E-02     5.174E-02          629   3.04760E-02
  61      3      3      0     1.47360E-02     4.426E-02          624   1.83060E-02
  71      3      3      0     2.14690E-02     6.446E-02          613   3.36410E-02
  81      3      3      0     2.43383E-02     7.309E-02          610   3.91520E-02
  91      3      3      0     2.16100E-02     6.486E-02          606   2.94950E-02
 101      2      2      0     2.22505E-02     4.454E-02          596   1.95410E-02
 111      2      2      0     1.94990E-02     3.905E-02          574   3.14660E-02
 121      3      3      0     1.34487E-02     4.037E-02          539   2.68550E-02
 131      3      3      0     1.63363E-02     4.909E-02          507   3.38620E-02
 141      3      3      0     1.50693E-02     4.530E-02          495   2.60870E-02
 151      3      3      0     1.26457E-02     3.800E-02          491   3.27310E-02
 161      2      2      0     1.35465E-02     2.713E-02          476   3.32260E-02
 171      2      2      0     1.16550E-02     2.336E-02          151   2.35460E-02
 181      2      2      0     1.15280E-02     2.311E-02          149   3.32300E-02
 191      2      2      0     1.07785E-02     2.161E-02          159   2.45170E-02
 201      2      2      0     1.17575E-02     2.357E-02          183   3.07280E-02
 211      2      2      0     1.49510E-02     2.998E-02          202   3.78130E-02
 221      3      3      0     1.95773E-02     5.881E-02          146   4.08500E-02
 231      3      3      0     1.19710E-02     3.596E-02          216   3.08280E-02
 241      3      3      0     1.31347E-02     3.946E-02          215   2.52130E-02
 251      2      2      0     1.60380E-02     3.212E-02          480   2.49620E-02
 261      2      2      0     1.65395E-02     3.313E-02          149   2.58060E-02
 271      2      2      0     9.62800E-03     1.930E-02          137   3.01080E-02
 281      2      2      0     1.91665E-02     3.841E-02          128   4.93470E-02
 291      2      2      0     1.11730E-02     2.240E-02          120   2.24930E-02
 301      2      2      0     2.10700E-02     4.220E-02          111   5.43180E-02
 311      2      2      0     1.15395E-02     2.313E-02          109   2.92930E-02
 321      2      2      0     1.03760E-02     2.078E-02          108   3.04020E-02
 331      2      2      0     1.01745E-02     2.038E-02          104   2.16790E-02
 341      2      2      0     1.47960E-02     2.963E-02           97   3.01280E-02
 351      2      2      0     1.03850E-02     2.080E-02           97   2.74300E-02
 361      2      2      0     1.14295E-02     2.291E-02           96   2.86200E-02
 371      2      2      0     1.27600E-02     2.555E-02           91   3.58790E-02
 381      2      2      0     1.20125E-02     2.405E-02           88   2.55750E-02
 391      2      2      0     1.55020E-02     3.105E-02           85   2.95270E-02
 401      2      2      0     1.59330E-02     3.192E-02           85   3.40390E-02
 411      2      2      0     1.39765E-02     2.802E-02           84   2.84890E-02
 421      2      2      0     1.36310E-02     2.730E-02           84   3.30740E-02
 431      2      2      0     1.54340E-02     3.094E-02           83   3.18960E-02
 441      2      2      0     1.52075E-02     3.047E-02           81   2.96560E-02
 451      2      2      0     1.14325E-02     2.291E-02           73   3.48920E-02
 461      2      2      0     1.03060E-02     2.067E-02           70   2.41850E-02
 471      2      2      0     1.37910E-02     2.762E-02           66   2.59330E-02
 481      2      2      0     6.24700E-03     1.253E-02           56   3.17010E-02
# sum(solver_time) =  1.702E+01 sum(physics_time) =  1.500E+01
# Next cycle =   1517, run time to this point:     4.65E+01
# M | iter | titer | nsubt | < NRNW t/s > | nucnet99 t/s | last nvar1 | physics t/s 
   1      3      3      0     1.43067E-02     4.297E-02          547   2.54130E-02
  11      3      3      0     1.75380E-02     5.268E-02          556   2.67970E-02
  21      3      3      0     2.20713E-02     6.627E-02          602   2.09080E-02
  31      3      3      0     1.40650E-02     4.224E-02          620   3.07670E-02
  41      3      3      0     1.75333E-02     5.263E-02          634   3.07100E-02
  51      3      3      0     1.50710E-02     4.524E-02          630   3.27600E-02
  61      3      3      0     1.48233E-02     4.451E-02          624   1.98970E-02
  71      3      3      0     1.56907E-02     4.713E-02          614   2.44230E-02
  81      3      3      0     1.51597E-02     4.553E-02          610   1.84870E-02
  91      3      3      0     2.18050E-02     6.547E-02          606   3.52370E-02
 101      2      2      0     1.56820E-02     3.141E-02          598   1.86080E-02
 111      2      2      0     1.45100E-02     2.906E-02          594   1.90940E-02
 121      3      3      0     1.63047E-02     4.897E-02          554   2.97460E-02
 131      3      3      0     1.64370E-02     4.937E-02          512   3.17120E-02
 141      3      3      0     1.20900E-02     3.629E-02          499   4.10400E-02
 151      3      3      0     1.93273E-02     5.805E-02          494   4.31340E-02
 161      3      3      0     1.87620E-02     5.638E-02          491   2.59360E-02
 171      2      2      0     1.29755E-02     2.599E-02          144   2.55040E-02
 181      2      2      0     9.97150E-03     2.002E-02          151   2.13350E-02
 191      2      2      0     1.58870E-02     3.187E-02          157   2.93710E-02
 201      2      2      0     1.49250E-02     2.989E-02          169   2.34430E-02
 211      2      2      0     1.25410E-02     2.512E-02          198   2.01230E-02
 221      3      3      0     1.45120E-02     4.358E-02          214   2.75050E-02
 231      3      3      0     1.60330E-02     4.816E-02          146   4.59600E-02
 241      3      3      0     1.62803E-02     4.889E-02          228   2.31010E-02
 251      3      3      0     1.63827E-02     4.920E-02          205   3.24000E-02
 261      2      2      0     1.72115E-02     3.448E-02          168   4.42480E-02
 271      2      2      0     1.24490E-02     2.497E-02          143   2.69170E-02
 281      2      2      0     1.55415E-02     3.110E-02          131   3.53590E-02
 291      2      2      0     1.20610E-02     2.418E-02          125   3.59550E-02
 301      2      2      0     1.06070E-02     2.126E-02          114   2.39580E-02
 311      2      2      0     1.27860E-02     2.562E-02          111   2.51980E-02
 321      2      2      0     1.07640E-02     2.156E-02          109   3.09760E-02
 331      2      2      0     1.20920E-02     2.424E-02          105   2.61360E-02
 341      2      2      0     1.18090E-02     2.368E-02          103   2.43770E-02
 351      2      2      0     1.14015E-02     2.286E-02           97   3.15270E-02
 361      2      2      0     1.18325E-02     2.373E-02           96   2.69260E-02
 371      2      2      0     1.06480E-02     2.134E-02           93   2.30500E-02
 381      2      2      0     1.16950E-02     2.345E-02           90   3.00370E-02
 391      2      2      0     1.19340E-02     2.392E-02           85   3.27370E-02
 401      2      2      0     1.25920E-02     2.525E-02           85   2.62170E-02
 411      2      2      0     1.17180E-02     2.347E-02           84   3.32740E-02
 421      2      2      0     1.28225E-02     2.569E-02           84   4.24270E-02
 431      2      2      0     1.16505E-02     2.332E-02           84   2.63380E-02
 441      2      2      0     1.13020E-02     2.265E-02           82   2.38980E-02
 451      2      2      0     2.04450E-02     4.095E-02           79   3.62800E-02
 461      2      2      0     1.08645E-02     2.178E-02           70   3.47620E-02
 471      2      2      0     2.00725E-02     4.023E-02           68   4.69580E-02
 481      2      2      0     9.84750E-03     1.974E-02           56   2.27340E-02
 491      2      2      0     4.41850E-03     8.847E-03           54   2.69990E-02
# sum(solver_time) =  1.729E+01 sum(physics_time) =  1.514E+01
# Next cycle =   1518, run time to this point:     4.89E+01
# M | iter | titer | nsubt | < NRNW t/s > | nucnet99 t/s | last nvar1 | physics t/s 
   1      3      3      0     1.74010E-02     5.225E-02          537   3.12260E-02
  11      3      3      0     1.52957E-02     4.593E-02          544   2.85760E-02
  21      3      3      0     2.00177E-02     6.010E-02          601   2.13280E-02
  31      3      3      0     1.56050E-02     4.685E-02          618   2.84010E-02
  41      3      3      0     1.46780E-02     4.407E-02          634   3.62420E-02
  51      3      3      0     1.88673E-02     5.664E-02          633   2.07260E-02
  61      3      3      0     1.87850E-02     5.640E-02          625   3.27030E-02
  71      3      3      0     1.36427E-02     4.096E-02          616   1.97430E-02
  81      3      3      0     1.82897E-02     5.491E-02          611   1.89700E-02
  91      3      3      0     1.99693E-02     5.998E-02          608   2.28240E-02
 101      2      2      0     2.69505E-02     5.395E-02          602   4.40960E-02
 111      2      2      0     2.03660E-02     4.078E-02          595   3.69090E-02
 121      3      3      0     1.56137E-02     4.690E-02          561   3.85700E-02
 131      3      3      0     1.22547E-02     3.681E-02          518   2.83220E-02
 141      3      3      0     1.69953E-02     5.101E-02          502   4.15660E-02
 151      3      3      0     2.25737E-02     6.777E-02          494   3.97120E-02
 161      3      3      0     1.28850E-02     3.872E-02          488   2.73880E-02
 171      2      2      0     1.44720E-02     2.905E-02          482   2.13890E-02
 181      2      2      0     1.08450E-02     2.171E-02          150   3.01940E-02
 191      2      2      0     1.58050E-02     3.169E-02          155   3.19550E-02
 201      2      2      0     1.04580E-02     2.095E-02          166   2.80030E-02
 211      2      2      0     1.42290E-02     2.852E-02          196   2.06730E-02
 221      2      2      0     1.34270E-02     2.690E-02          211   3.16470E-02
 231      3      3      0     1.23233E-02     3.700E-02          248   2.67650E-02
 241      3      3      0     1.66603E-02     5.004E-02          224   2.95680E-02
 251      3      3      0     1.55040E-02     4.658E-02          204   4.04970E-02
 261      2      2      0     2.31890E-02     4.649E-02          171   4.93840E-02
 271      2      2      0     1.04820E-02     2.102E-02          143   2.10010E-02
 281      2      2      0     1.06925E-02     2.143E-02          135   3.40870E-02
 291      2      2      0     1.21190E-02     2.429E-02          125   2.68080E-02
 301      2      2      0     1.31955E-02     2.645E-02          114   3.20010E-02
 311      2      2      0     1.26835E-02     2.545E-02          111   2.84490E-02
 321      2      2      0     1.56890E-02     3.142E-02          109   3.97580E-02
 331      2      2      0     1.18360E-02     2.370E-02          105   4.15650E-02
 341      2      2      0     1.29120E-02     2.586E-02          103   2.81390E-02
 351      2      2      0     1.20360E-02     2.412E-02           97   2.81750E-02
 361      2      2      0     1.23585E-02     2.476E-02           96   2.82980E-02
 371      2      2      0     9.75100E-03     1.954E-02           93   2.60100E-02
 381      2      2      0     1.25970E-02     2.524E-02           90   2.90360E-02
 391      2      2      0     1.39560E-02     2.795E-02           85   3.18740E-02
 401      2      2      0     1.00805E-02     2.018E-02           85   3.04040E-02
 411      2      2      0     9.60900E-03     1.925E-02           84   3.65310E-02
 421      2      2      0     1.15785E-02     2.320E-02           84   2.52310E-02
 431      2      2      0     1.47950E-02     2.964E-02           84   4.13670E-02
 441      2      2      0     1.15505E-02     2.314E-02           83   3.65630E-02
 451      2      2      0     1.36940E-02     2.743E-02           80   2.82520E-02
 461      2      2      0     1.11885E-02     2.242E-02           73   3.45740E-02
 471      2      2      0     1.35835E-02     2.723E-02           69   3.31310E-02
 481      2      2      0     1.44030E-02     2.885E-02           61   4.62300E-02
 491      2      2      0     7.08050E-03     1.419E-02           54   3.26130E-02
# sum(solver_time) =  1.722E+01 sum(physics_time) =  1.535E+01
# Next cycle =   1519, run time to this point:     5.13E+01
# M | iter | titer | nsubt | < NRNW t/s > | nucnet99 t/s | last nvar1 | physics t/s 
   1      2      2      0     2.18290E-02     4.369E-02          531   2.47360E-02
  11      2      2      0     2.27845E-02     4.572E-02          535   4.35420E-02
  21      3      3      0     1.55020E-02     4.654E-02          600   3.87540E-02
  31      3      3      0     1.80060E-02     5.405E-02          618   3.16140E-02
  41      3      3      0     1.56980E-02     4.714E-02          634   2.28170E-02
  51      3      3      0     1.80267E-02     5.410E-02          633   1.96610E-02
  61      3      3      0     2.05740E-02     6.179E-02          625   3.77240E-02
  71      3      3      0     2.29180E-02     6.879E-02          617   3.93150E-02
  81      3      3      0     1.90323E-02     5.714E-02          611   2.81320E-02
  91      3      3      0     1.35030E-02     4.056E-02          608   2.17110E-02
 101      2      2      0     1.85460E-02     3.715E-02          604   2.53720E-02
 111      2      2      0     2.43800E-02     4.887E-02          595   2.54100E-02
 121      3      3      0     1.33533E-02     4.009E-02          561   2.25330E-02
 131      3      3      0     1.15030E-02     3.453E-02          519   2.33540E-02
 141      3      3      0     1.14040E-02     3.426E-02          503   3.78710E-02
 151      3      3      0     1.15867E-02     3.480E-02          494   3.70220E-02
 161      3      3      0     1.27380E-02     3.827E-02          489   3.04090E-02
 171      2      2      0     1.23585E-02     2.476E-02          483   2.31420E-02
 181      2      2      0     1.07060E-02     2.145E-02          153   2.14730E-02
 191      2      2      0     1.36440E-02     2.735E-02          153   2.60080E-02
 201      2      2      0     1.14495E-02     2.295E-02          166   2.56450E-02
 211      2      2      0     1.16890E-02     2.342E-02          196   2.64970E-02
 221      2      2      0     1.12310E-02     2.251E-02          209   2.41660E-02
 231      3      3      0     1.21493E-02     3.650E-02          146   3.00830E-02
 241      3      3      0     1.41140E-02     4.241E-02          229   4.00940E-02
 251      3      3      0     1.10307E-02     3.314E-02          212   2.11160E-02
 261      2      2      0     1.11000E-02     2.225E-02          145   3.76240E-02
 271      2      2      0     1.20235E-02     2.408E-02          159   2.87550E-02
 281      2      2      0     1.06360E-02     2.130E-02          137   2.58350E-02
 291      2      2      0     1.67760E-02     3.362E-02          128   3.16590E-02
 301      2      2      0     1.52775E-02     3.058E-02          120   2.26380E-02
 311      2      2      0     1.42480E-02     2.855E-02          111   2.52290E-02
 321      2      2      0     1.43890E-02     2.878E-02          109   3.09870E-02
 331      2      2      0     1.47555E-02     2.957E-02          108   4.14400E-02
 341      2      2      0     1.24270E-02     2.491E-02          104   3.45370E-02
 351      2      2      0     1.28980E-02     2.585E-02           97   4.10380E-02
 361      2      2      0     9.84050E-03     1.974E-02           97   3.16050E-02
 371      2      2      0     2.10875E-02     4.222E-02           96   5.05540E-02
 381      2      2      0     2.09155E-02     4.190E-02           91   4.93820E-02
 391      2      2      0     1.03895E-02     2.082E-02           88   2.47440E-02
 401      2      2      0     1.08140E-02     2.167E-02           85   2.91570E-02
 411      2      2      0     1.14900E-02     2.302E-02           85   3.23950E-02
 421      2      2      0     1.04380E-02     2.092E-02           84   3.06750E-02
 431      2      2      0     1.64900E-02     3.304E-02           84   3.07980E-02
 441      2      2      0     9.51650E-03     1.908E-02           84   2.41780E-02
 451      2      2      0     1.00965E-02     2.023E-02           81   2.16960E-02
 461      2      2      0     1.35700E-02     2.719E-02           75   2.86020E-02
 471      2      2      0     1.27585E-02     2.557E-02           70   4.38090E-02
 481      2      2      0     2.26045E-02     4.527E-02           68   4.90060E-02
 491      2      2      0     1.25615E-02     2.517E-02           56   3.83590E-02
# sum(solver_time) =  1.727E+01 sum(physics_time) =  1.555E+01
# Next cycle =   1520, run time to this point:     5.37E+01
# M | iter | titer | nsubt | < NRNW t/s > | nucnet99 t/s | last nvar1 | physics t/s 
   1      2      2      0     1.52375E-02     3.052E-02          528   2.57470E-02
  11      2      2      0     2.01675E-02     4.038E-02          529   2.62350E-02
  21      3      3      0     1.30240E-02     3.912E-02          599   3.07370E-02
  31      3      3      0     1.62603E-02     4.882E-02          614   3.13460E-02
  41      3      3      0     2.22670E-02     6.687E-02          634   2.16580E-02
  51      3      3      0     1.63637E-02     4.914E-02          633   2.11290E-02
  61      3      3      0     1.47930E-02     4.442E-02          627   1.99730E-02
  71      3      3      0     1.32290E-02     3.972E-02          618   2.19130E-02
  81      3      3      0     1.36490E-02     4.099E-02          611   2.74200E-02
  91      3      3      0     2.03477E-02     6.111E-02          608   3.30050E-02
 101      2      2      0     1.38415E-02     2.772E-02          604   2.92940E-02
 111      2      2      0     1.81390E-02     3.632E-02          595   2.45730E-02
 121      3      3      0     1.35130E-02     4.058E-02          561   3.39680E-02
 131      3      3      0     1.56267E-02     4.693E-02          518   2.67370E-02
 141      3      3      0     1.58833E-02     4.769E-02          501   3.85760E-02
 151      3      3      0     1.15453E-02     3.468E-02          494   2.47200E-02
 161      3      3      0     1.54363E-02     4.638E-02          488   3.36210E-02
 171      2      2      0     1.53905E-02     3.084E-02          482   2.81280E-02
 181      2      2      0     1.68645E-02     3.376E-02          153   3.38040E-02
 191      2      2      0     1.32810E-02     2.663E-02          153   4.18820E-02
 201      2      2      0     9.25150E-03     1.854E-02          166   3.41730E-02
 211      2      2      0     1.05515E-02     2.115E-02          196   2.57230E-02
 221      2      2      0     1.25855E-02     2.519E-02          205   2.71800E-02
 231      3      3      0     2.04630E-02     6.142E-02          235   2.94520E-02
 241      3      3      0     1.40947E-02     4.233E-02          268   2.24280E-02
 251      3      3      0     1.08940E-02     3.271E-02          219   2.46950E-02
 261      2      2      0     2.19605E-02     4.396E-02          480   4.11670E-02
 271      2      2      0     1.24490E-02     2.493E-02          159   4.22630E-02
 281      2      2      0     1.54095E-02     3.086E-02          137   2.58850E-02
 291      2      2      0     1.21720E-02     2.439E-02          129   3.95950E-02
 301      2      2      0     1.50060E-02     3.006E-02          125   2.18810E-02
 311      2      2      0     1.06810E-02     2.141E-02          111   2.27490E-02
 321      2      2      0     1.31970E-02     2.644E-02          111   3.01280E-02
 331      2      2      0     1.32280E-02     2.654E-02          108   3.68190E-02
 341      2      2      0     1.55360E-02     3.116E-02          104   5.71160E-02
 351      2      2      0     9.61000E-03     1.925E-02           99   2.75530E-02
 361      2      2      0     1.23245E-02     2.469E-02           97   2.65280E-02
 371      2      2      0     1.89940E-02     3.811E-02           96   2.50270E-02
 381      2      2      0     1.23430E-02     2.475E-02           91   3.02590E-02
 391      2      2      0     1.82400E-02     3.653E-02           90   3.85960E-02
 401      2      2      0     1.52170E-02     3.047E-02           85   2.38020E-02
 411      2      2      0     1.06100E-02     2.124E-02           85   2.25050E-02
 421      2      2      0     1.01345E-02     2.033E-02           84   3.50150E-02
 431      2      2      0     1.04015E-02     2.084E-02           84   2.34460E-02
 441      2      2      0     1.31670E-02     2.739E-02           84   2.39570E-02
 451      2      2      0     1.08235E-02     2.169E-02           83   3.17250E-02
 461      2      2      0     1.39815E-02     2.801E-02           81   3.62930E-02
 471      2      2      0     1.21580E-02     2.435E-02           73   2.46810E-02
 481      2      2      0     1.72350E-02     3.456E-02           69   3.98810E-02
 491      2      2      0     1.20395E-02     2.413E-02           64   2.18860E-02
 501      2      2      0     8.74150E-03     1.753E-02           54   3.21850E-02
# sum(solver_time) =  1.771E+01 sum(physics_time) =  1.587E+01
# Next cycle =   1521, run time to this point:     5.64E+01
# M | iter | titer | nsubt | < NRNW t/s > | nucnet99 t/s | last nvar1 | physics t/s 
   1      2      2      0     2.43940E-02     4.883E-02          527   3.06700E-02
  11      2      2      0     2.44005E-02     4.885E-02          528   4.48580E-02
  21      3      3      0     1.80307E-02     5.416E-02          595   2.29120E-02
  31      3      3      0     2.16667E-02     6.505E-02          614   2.15150E-02
  41      3      3      0     1.65617E-02     4.973E-02          631   2.83380E-02
  51      3      3      0     1.46617E-02     4.399E-02          634   2.11870E-02
  61      3      3      0     1.42540E-02     4.279E-02          629   2.38710E-02
  71      3      3      0     1.41603E-02     4.252E-02          623   1.86930E-02
  81      3      3      0     1.97487E-02     5.931E-02          613   2.31890E-02
  91      3      3      0     1.68567E-02     5.062E-02          610   2.94450E-02
 101      3      3      0     2.40880E-02     7.234E-02          605   3.79260E-02
 111      2      2      0     2.16860E-02     4.340E-02          596   3.21220E-02
 121      3      3      0     1.92287E-02     5.771E-02          570   2.69250E-02
 131      3      3      0     1.19840E-02     3.601E-02          534   2.79560E-02
 141      3      3      0     1.41057E-02     4.237E-02          507   2.57790E-02
 151      3      3      0     1.36670E-02     4.104E-02          495   2.98790E-02
 161      3      3      0     1.35957E-02     4.082E-02          491   2.56030E-02
 171      2      2      0     1.83445E-02     3.676E-02          478   2.44410E-02
 181      2      2      0     1.27725E-02     2.558E-02          152   3.99840E-02
 191      2      2      0     1.52725E-02     3.063E-02          149   2.84350E-02
 201      2      2      0     1.22935E-02     2.465E-02          159   3.28030E-02
 211      2      2      0     1.25040E-02     2.502E-02          183   2.06660E-02
 221      2      2      0     1.12465E-02     2.252E-02          202   2.83650E-02
 231      3      3      0     1.22670E-02     3.688E-02          293   2.20380E-02
 241      3      3      0     1.61080E-02     4.839E-02          230   4.16640E-02
 251      3      3      0     1.09397E-02     3.287E-02          235   3.64010E-02
 261      3      3      0     1.24663E-02     3.748E-02          212   1.98390E-02
 271      2      2      0     1.29425E-02     2.597E-02          179   2.67080E-02
 281      2      2      0     1.60995E-02     3.224E-02          143   4.09910E-02
 291      2      2      0     1.34230E-02     2.688E-02          135   2.89270E-02
 301      2      2      0     1.07135E-02     2.148E-02          127   3.73710E-02
 311      2      2      0     1.19265E-02     2.390E-02          114   3.09090E-02
 321      2      2      0     1.06955E-02     2.144E-02          111   2.22350E-02
 331      2      2      0     1.32690E-02     2.659E-02          109   4.32010E-02
 341      2      2      0     1.80340E-02     3.610E-02          106   2.86820E-02
 351      2      2      0     1.03135E-02     2.067E-02          104   4.09340E-02
 361      2      2      0     9.77500E-03     1.961E-02           97   3.38130E-02
 371      2      2      0     1.30380E-02     2.612E-02           97   2.85910E-02
 381      2      2      0     1.19695E-02     2.399E-02           93   2.81540E-02
 391      2      2      0     1.44480E-02     2.894E-02           91   2.71150E-02
 401      2      2      0     1.39140E-02     2.786E-02           86   3.08400E-02
 411      2      2      0     1.40030E-02     2.806E-02           85   3.47540E-02
 421      2      2      0     1.02275E-02     2.051E-02           85   4.04560E-02
 431      2      2      0     9.96000E-03     1.996E-02           84   2.08850E-02
 441      2      2      0     1.86100E-02     3.728E-02           84   3.01650E-02
 451      2      2      0     1.04495E-02     2.094E-02           84   3.11050E-02
 461      2      2      0     1.18325E-02     2.370E-02           83   2.49320E-02
 471      2      2      0     1.13955E-02     2.283E-02           80   2.40500E-02
 481      2      2      0     1.04965E-02     2.103E-02           71   2.31130E-02
 491      2      2      0     1.58515E-02     3.174E-02           69   2.70980E-02
 501      2      2      0     1.18170E-02     2.369E-02           58   2.53930E-02
 511      2      2      0     1.11775E-02     2.241E-02           54   2.13370E-02
# sum(solver_time) =  1.808E+01 sum(physics_time) =  1.605E+01
# Next cycle =   1522, run time to this point:     5.89E+01
# M | iter | titer | nsubt | < NRNW t/s > | nucnet99 t/s | last nvar1 | physics t/s 
   1      2      2      0     2.57200E-02     5.153E-02          527   3.81990E-02
  11      2      2      0     2.51740E-02     5.038E-02          527   4.03220E-02
  21      3      3      0     1.21767E-02     3.658E-02          586   3.44120E-02
  31      3      3      0     2.73827E-02     8.220E-02          612   5.40330E-02
  41      3      3      0     1.40287E-02     4.211E-02          630   1.71400E-02
  51      3      3      0     2.44410E-02     7.339E-02          634   4.90420E-02
  61      3      3      0     1.37797E-02     4.138E-02          630   1.66070E-02
  71      3      3      0     2.17350E-02     6.523E-02          624   4.05400E-02
  81      3      3      0     1.77157E-02     5.319E-02          613   1.70540E-02
  91      3      3      0     2.07150E-02     6.221E-02          610   2.17990E-02
 101      3      3      0     1.55157E-02     4.658E-02          606   3.05030E-02
 111      2      2      0     1.94045E-02     3.885E-02          596   3.19980E-02
 121      2      2      0     1.74795E-02     3.501E-02          574   3.05610E-02
 131      3      3      0     1.50793E-02     4.531E-02          536   3.33180E-02
 141      3      3      0     2.11890E-02     6.457E-02          505   4.38370E-02
 151      3      3      0     1.24903E-02     3.753E-02          495   2.32460E-02
 161      3      3      0     1.54173E-02     4.630E-02          491   4.39350E-02
 171      2      2      0     1.35880E-02     2.724E-02          476   3.84940E-02
 181      2      2      0     1.06925E-02     2.140E-02          153   2.45370E-02
 191      2      2      0     8.81200E-03     1.764E-02          149   2.16400E-02
 201      2      2      0     1.18490E-02     2.373E-02          161   4.19430E-02
 211      2      2      0     1.09920E-02     2.202E-02          188   3.40060E-02
 221      2      2      0     1.63790E-02     3.280E-02          202   3.54070E-02
 231      3      3      0     1.33340E-02     4.006E-02          300   2.64020E-02
 241      3      3      0     1.35987E-02     4.086E-02          268   3.04870E-02
 251      3      3      0     2.45857E-02     7.381E-02          243   3.08420E-02
 261      3      3      0     1.12633E-02     3.382E-02          216   4.19060E-02
 271      2      2      0     1.13745E-02     2.278E-02          170   2.60590E-02
 281      2      2      0     1.50525E-02     3.014E-02          143   4.21880E-02
 291      2      2      0     1.88610E-02     3.779E-02          135   3.57140E-02
 301      2      2      0     1.34620E-02     2.698E-02          126   4.58070E-02
 311      2      2      0     1.12425E-02     2.253E-02          114   3.41830E-02
 321      2      2      0     1.20025E-02     2.401E-02          111   2.49230E-02
 331      2      2      0     1.45080E-02     2.908E-02          109   4.25130E-02
 341      2      2      0     1.83855E-02     3.682E-02          105   4.41630E-02
 351      2      2      0     1.20760E-02     2.420E-02          104   2.49080E-02
 361      2      2      0     1.08525E-02     2.174E-02           97   2.55040E-02
 371      2      2      0     1.45800E-02     2.918E-02           96   3.96250E-02
 381      2      2      0     1.29585E-02     2.598E-02           93   3.55910E-02
 391      2      2      0     1.40235E-02     2.807E-02           90   4.71700E-02
 401      2      2      0     1.55990E-02     3.128E-02           86   3.69140E-02
 411      2      2      0     1.54955E-02     3.101E-02           85   3.89770E-02
 421      2      2      0     1.22425E-02     2.454E-02           85   2.95240E-02
 431      2      2      0     1.03025E-02     2.064E-02           84   2.29940E-02
 441      2      2      0     1.11580E-02     2.235E-02           84   4.02300E-02
 451      2      2      0     1.35675E-02     2.718E-02           84   2.31970E-02
 461      2      2      0     1.09640E-02     2.198E-02           83   2.99200E-02
 471      2      2      0     1.18960E-02     2.383E-02           80   2.59470E-02
 481      2      2      0     1.29065E-02     2.584E-02           71   2.14910E-02
 491      2      2      0     1.17585E-02     2.356E-02           69   2.60080E-02
 501      2      2      0     1.45770E-02     2.920E-02           56   3.46840E-02
 511      2      2      0     4.90750E-03     9.825E-03           54   2.65960E-02
# sum(solver_time) =  1.850E+01 sum(physics_time) =  1.653E+01
# Next cycle =   1523, run time to this point:     6.14E+01
# M | iter | titer | nsubt | < NRNW t/s > | nucnet99 t/s | last nvar1 | physics t/s 
   1      3      3      0     1.58460E-02     4.756E-02          529   2.96530E-02
  11      3      3      0     1.63010E-02     4.894E-02          528   2.98420E-02
